6389.37811 3.069820968826866
6389.47811 3.198378339240127
6389.57811 3.5631216380003368
6389.67811 2.201518052496664
6389.77811 3.643759448407859
6389.87811 3.337620342749255
6389.97811 3.711582285094133
6390.07811 3.8612583083505316
6390.17811 3.3824568375101385
6390.27811 3.561517543458861
6390.37811 3.7616769846399243
6390.47811 3.851757182790583
6390.57811 2.994641117009072
6390.67811 2.7928043104039757
6390.77811 2.5477495277340827
6390.87811 3.440226053890858
6390.97811 3.242382067009932
6391.07811 3.456692464243888
6391.17811 3.1686046891362567
6391.27811 3.0768059185714174
6391.37811 3.6114893935974215
6391.47811 2.2878528807525846
6391.57811 3.186593021583467
6391.67811 2.8922016204785974
6391.77811 3.710501707610207
6391.87811 3.4115557190284207
6391.97811 3.18833454372847
6392.07811 3.3281969637122146
6392.17811 3.5911305396777973
6392.27811 3.160183615503619
6392.37811 3.887227136893734
6392.47811 2.806861218794408
6392.57811 3.692393693048092
6392.67811 3.635726795821389
6392.77811 2.9603243058798965
6392.87811 3.649951863955817
6392.97811 3.1628771781748375
6393.07811 3.145559745130691
6393.17811 3.3796590112392284
6393.27811 2.9798876707093602
6393.37811 2.8830417704704367
6393.47811 3.846282096860571
6393.57811 3.878449477205219
6393.67811 3.2980352169896086
6393.77811 3.458827687628186
6393.87811 3.3567244353494172
6393.97811 2.802664346617457
6394.07811 3.102584875134588
6394.17811 3.257128744859094
6394.27811 3.5196862405882623
6394.37811 3.471277579646238
6394.47811 2.568259129535499
6394.57811 3.7410023559563412
6394.67811 3.4871095022698104
6394.77811 3.2881356949498906
6394.87811 2.9560466942725503
6394.97811 3.576720540412508
6395.07811 4.068943085569228
6395.17811 4.466432987128342
6395.27811 3.2970322953124396
6395.37811 3.4171787739663704
6395.47811 4.153708227321518
6395.57811 4.7248752198534545
6395.67811 3.547669591259696
6395.77811 3.8189794339306604
6395.87811 3.6220350901130254
6395.97811 4.153855186573579
6396.07811 3.797532678201561
6396.17811 3.3658021915015732
6396.27811 3.914967938643267
6396.37811 4.283798914737909
6396.47811 4.155622900078919
6396.57811 4.241211608603371
6396.67811 3.734043251758814
6396.77811 3.741871323936497
6396.87811 3.3196750957835826
6396.97811 3.805634378708863
6397.07811 4.277346734457997
6397.17811 3.843272604281603
6397.27811 4.71315719271939
6397.37811 3.989807287087078
6397.47811 4.02594173655446
6397.57811 3.39269166475192
6397.67811 3.357561290516913
6397.77811 4.118546455880697
6397.87811 3.9186054134355293
6397.97811 3.3054578005851503
6398.07811 4.026564869318658
6398.17811 4.170103898834675
6398.27811 4.537649848539563
6398.37811 4.163735611864312
6398.47811 3.7971761656339713
6398.57811 4.344735074777136
6398.67811 3.7341125966668787
6398.77811 3.3287288736357286
6398.87811 4.421834744433196
6398.97811 4.6080590859066
6399.07811 4.1362211755215
6399.17811 4.459417756527464
6399.27811 4.439268692544277
6399.37811 4.683830273655349
6399.47811 5.341001979325926
6399.57811 4.149075280837432
6399.67811 4.507343512503357
6399.77811 5.30714304936014
6399.87811 4.795194973823674
6399.97811 5.139574865679141
6400.07811 4.60584633865962
6400.17811 5.031334559762843
6400.27811 4.695076319377419
6400.37811 4.51183515660725
6400.47811 5.2353617417189
6400.57811 4.6162261756521925
6400.67811 4.860424194790581
6400.77811 4.590965536513455
6400.87811 5.020216262547392
6400.97811 4.0659021763507
6401.07811 5.295522934252064
6401.17811 4.912872461586487
6401.27811 4.405469535491019
6401.37811 5.483716007781186
6401.47811 5.471590635999769
6401.57811 5.751380104368371
6401.67811 6.332488500446008
6401.77811 5.569894916292067
6401.87811 6.516528632446589
6401.97811 6.796656998351194
6402.07811 7.005804022095979
6402.17811 7.39285246830385
6402.27811 7.294963330016548
6402.37811 8.657625621887806
6402.47811 8.132894484133095
6402.57811 8.86543533180562
6402.67811 9.616654032611098
6402.77811 10.178483134052161
6402.87811 11.634992498944904
6402.97811 12.542369601299466
6403.07811 13.556347335950901
6403.17811 13.78188563062278
6403.27811 15.131005190072928
6403.37811 16.27713758072824
6403.47811 16.728216707509915
6403.57811 17.670654181844412
6403.67811 19.268286094206463
6403.77811 20.40641031392267
6403.87811 20.526051473867337
6403.97811 21.524082453635646
6404.07811 22.387378249306547
6404.17811 24.252191366619176
6404.27811 25.385590406887104
6404.37811 24.914148562214248
6404.47811 26.678309112380127
6404.57811 28.134946219675133
6404.67811 28.489348038559143
6404.77811 29.5995562337684
6404.87811 30.380495285676727
6404.97811 30.11369882679062
6405.07811 31.090818583080978
6405.17811 31.20491089095733
6405.27811 30.24545107251927
6405.37811 31.22267921879868
6405.47811 29.906936629745744
6405.57811 30.364605421611376
6405.67811 30.38911655673201
6405.77811 30.117063073434995
6405.87811 29.987233368837348
6405.97811 28.334962326349824
6406.07811 29.15315381907249
6406.17811 28.396773758828566
6406.27811 28.203157445521637
6406.37811 27.668112308968503
6406.47811 26.79643263631028
6406.57811 26.81576800834686
6406.67811 26.534994101526152
6406.77811 25.751702350133545
6406.87811 26.44233687626281
6406.97811 25.802475365201754
6407.07811 25.32931339314603
6407.17811 25.67551139900101
6407.27811 25.252399540280358
6407.37811 25.48927294220224
6407.47811 25.476923127907042
6407.57811 25.428488002123874
6407.67811 25.047244668502117
6407.77811 25.36103190347888
6407.87811 25.330057813503768
6407.97811 24.597587324189547
6408.07811 24.06908284296799
6408.17811 25.060473159114004
6408.27811 25.589652561472708
6408.37811 25.92946725093228
6408.47811 25.390615084718558
6408.57811 25.970600383529003
6408.67811 25.840033624264247
6408.77811 26.19481414789418
6408.87811 25.115953197522657
6408.97811 25.95001890374169
6409.07811 26.00602516634054
6409.17811 25.777436148314376
6409.27811 26.308899436505826
6409.37811 26.343842718400094
6409.47811 25.306049906664747
6409.57811 25.77939644997472
6409.67811 25.52472348091115
6409.77811 26.07018024828455
6409.87811 25.36022940244823
6409.97811 25.69265018333473
6410.07811 25.127363206332706
6410.17811 25.602845929037557
6410.27811 25.827368775449102
6410.37811 25.452067023169864
6410.47811 25.7099881843328
6410.57811 25.394683747338348
6410.67811 24.966527051842938
6410.77811 25.527237518536975
6410.87811 24.58110246093271
6410.97811 25.561048346504407
6411.07811 24.879698109605602
6411.17811 25.585577971405538
6411.27811 25.099775636374726
6411.37811 24.944625767948832
6411.47811 25.122797947319857
6411.57811 24.9263187953273
6411.67811 24.707410396521936
6411.77811 24.61974186462537
6411.87811 25.669539544294143
6411.97811 24.94310766507568
6412.07811 24.5314532833772
6412.17811 23.703501063601667
6412.27811 24.00120931635852
6412.37811 23.806377931937227
6412.47811 23.99763301354168
6412.57811 23.468819855311622
6412.67811 23.787476625344514
6412.77811 23.043576979659147
6412.87811 23.012678040336834
6412.97811 23.03173593567299
6413.07811 22.57208803343067
6413.17811 23.43801436556001
6413.27811 21.44582436276614
6413.37811 22.279853435798874
6413.47811 21.293242619530282
6413.57811 21.12079811099943
6413.67811 21.621363448125134
6413.77811 21.091609213697094
6413.87811 21.127356595737545
6413.97811 20.485666072249824
6414.07811 20.90987695399102
6414.17811 20.92142897977378
6414.27811 21.142711549268903
6414.37811 20.482619302264844
6414.47811 20.791964410848223
6414.57811 20.44946222472266
6414.67811 20.412069420204247
6414.77811 20.059000317877175
6414.87811 19.65116702235972
6414.97811 19.713458056778265
6415.07811 18.32026296935179
6415.17811 18.794199827389647
6415.27811 18.839617293279474
6415.37811 18.421716644773657
6415.47811 17.932347643869537
6415.57811 17.797447615590368
6415.67811 17.21596615998884
6415.77811 16.368120898365802
6415.87811 15.978275730225015
6415.97811 16.64796568330682
6416.07811 15.85008778288564
6416.17811 15.120286913287428
6416.27811 15.200831320848508
6416.37811 14.78083734436121
6416.47811 13.898982370372089
6416.57811 13.767380304630313
6416.67811 13.123717848507093
6416.77811 11.953001539611073
6416.87811 12.115575799907852
6416.97811 11.144529639032905
6417.07811 11.438156600350919
6417.17811 10.943307171499436
6417.27811 9.919940577433826
6417.37811 9.944691604087069
6417.47811 9.751132287034913
6417.57811 9.5991062793617
6417.67811 9.16460927471191
6417.77811 9.31837698470301
6417.87811 8.50129057590507
6417.97811 8.449020730261212
6418.07811 7.833470539368572
6418.17811 7.9237755114206445
6418.27811 7.140140571631906
6418.37811 8.358390902587276
6418.47811 8.524876503823634
6418.57811 7.0522128745697845
6418.67811 7.555589599240462
6418.77811 6.761666288660317
6418.87811 6.678395530432865
6418.97811 7.447885854057928
6419.07811 6.33483145617721
6419.17811 6.390279555279597
6419.27811 6.446598082345257
6419.37811 6.326400591867779
6419.47811 6.206946104348974
6419.57811 6.097566124185577
6419.67811 6.426558065711894
6419.77811 5.5594281853975165
6419.87811 5.151783803863246
6419.97811 5.18595843143849
6420.07811 5.357718218436136
6420.17811 4.484055692308803
6420.27811 4.962892813790373
6420.37811 4.375991016072397
6420.47811 4.957334024137902
6420.57811 4.704240750015096
6420.67811 4.4475208433304525
6420.77811 4.126228750508306
6420.87811 3.8936197430765525
6420.97811 3.7444166119904225
6421.07811 3.589610896520719
6421.17811 3.7425761106141113
6421.27811 3.690679599519544
6421.37811 3.3138585850941724
6421.47811 3.6788452003436096
6421.57811 3.5221426775336075
6421.67811 2.9305114618261348
6421.77811 2.751122744266465
6421.87811 3.4098786055193746
6421.97811 2.9531570227800183
6422.07811 3.265852747208556
6422.17811 2.406275238806765
6422.27811 3.6639527484788794
6422.37811 3.1977313569420804
6422.47811 3.3154308428486723
6422.57811 3.6923309323671907
6422.67811 2.6809154304288154
6422.77811 3.1040248993204083
6422.87811 3.80352371774267
6422.97811 3.2292104067329177
6423.07811 3.66127379716084
6423.17811 3.2717780847012823
6423.27811 2.8614503862499947
6423.37811 2.920884276200662
6423.47811 3.3966874107621337
6423.57811 3.9319005638251063
6423.67811 4.733325829982983
6423.77811 3.9142522156191033
6423.87811 4.412302195060975
6423.97811 3.289689176750526
6424.07811 3.8431154683852364
6424.17811 3.1923073570903253
6424.27811 4.502749759249638
6424.37811 3.022612616497049
6424.47811 3.1138019698846398
6424.57811 2.59374920686714
6424.67811 3.7907850459662575
6424.77811 3.7737561628924277
6424.87811 3.937509883316196
6424.97811 3.83109646621366
6425.07811 3.350854844982804
6425.17811 3.480456069507239
6425.27811 3.038716053502975
6425.37811 2.9068317657296086
6425.47811 2.756714067100675
6425.57811 3.3194824381082872
6425.67811 2.9096312277499496
6425.77811 2.6915682561057146
6425.87811 2.94973157730657
6425.97811 2.409322358995973
6426.07811 2.755766968559239
6426.17811 1.8320411187706958
6426.27811 1.8192464885782815
6426.37811 3.09109922988309
6426.47811 1.771130271337077
6426.57811 2.608511702920545
6426.67811 2.046626856656985
6426.77811 1.535490010505173
6426.87811 1.5615087741149005
6426.97811 2.39291604870354
6427.07811 1.7553671945522344
6427.17811 1.028848719625547
6427.27811 1.5096040076697435
6427.37811 2.207489727011054
6427.47811 1.808999403062078
6427.57811 2.1419959953139682
6427.67811 1.9078888521909085
6427.77811 1.9737694800734862
6427.87811 0.6588452801660982
6427.97811 1.114473627339766
6428.07811 1.3299155809536718
6428.17811 1.1138204253021489
6428.27811 0.7177424889510204
6428.37811 1.201683405022758
6428.47811 1.2203254262209187
6428.57811 1.6139729347932166
6428.67811 0.6975081434333396
6428.77811 0.9457421742872436
6428.87811 1.2156575130794576
6428.97811 0.8694607996787678
6429.07811 1.1254434848141868
6429.17811 0.7367481895197566
6429.27811 0.48523673248288834
6429.37811 0.7908677335713009
6429.47811 0.9355238637704701
6429.57811 0.09053808068903968
6429.67811 0.5543387257652189
6429.77811 0.5295395766852804
6429.87811 0.11252796221476469
6429.97811 -0.09164125861627234
6430.07811 0.41765415044746423
6430.17811 0.6858464651190832
6430.27811 0.21030744682908883
6430.37811 0.46450624934967644
6430.47811 0.6777763516210316
